"0","for (i in 1:100) {"
"0","  wt.values <- rpois(5, lambda = sample(x = 10:1000, size = 1))"
"0","  ko.values <- rpois(5, lambda = sample(x = 10:1000, size = 1))"
"0","  "
"0","  data.matrix[i,] <- c(wt.values, ko.values)"
"0","}"
"0",""
"0","head(data.matrix)"
"1","     "
"1"," wt1"
"1"," wt2"
"1"," wt3"
"1"," wt4"
"1"," wt5"
"1"," ko1"
"1","  ko2"
"1"," ko3"
"1"," ko4"
"1","  ko5"
"1","
gene1"
"1"," 186"
"1"," 178"
"1"," 193"
"1"," 178"
"1"," 183"
"1"," 960"
"1"," 1029"
"1"," 969"
"1"," 954"
"1"," 1029"
"1","
gene2"
"1"," 209"
"1"," 215"
"1"," 186"
"1"," 224"
"1"," 207"
"1"," 806"
"1","  854"
"1"," 825"
"1"," 830"
"1","  836"
"1","
gene3"
"1"," 596"
"1"," 611"
"1"," 614"
"1"," 600"
"1"," 583"
"1"," 776"
"1","  745"
"1"," 803"
"1"," 794"
"1","  779"
"1","
gene4"
"1"," 315"
"1"," 276"
"1"," 284"
"1"," 277"
"1"," 284"
"1"," 160"
"1","  152"
"1"," 150"
"1"," 146"
"1","  164"
"1","
gene5"
"1","  62"
"1","  66"
"1","  76"
"1","  76"
"1","  62"
"1"," 496"
"1","  472"
"1"," 477"
"1"," 496"
"1","  470"
"1","
gene6"
"1"," 957"
"1"," 904"
"1"," 856"
"1"," 879"
"1"," 888"
"1"," 372"
"1","  454"
"1"," 430"
"1"," 413"
"1","  431"
"1","
"
